0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.05369599999914086,0.017455999999720705,0.022943999999632897,0.024575999999606784,0.021615999999654145,0.018143999999709694,0.016191999999740928,0.01647999999973632,0.018047999999711233,0.021407999999657472,0.02823999999954816,0.039455999999368704,0.05238399999916186,0.05321599999914854,0.03899199999937613,0.03227199999948365,0.0247999999996032,0.021871999999650046,0.020623999999670017,0.020463999999672577,0.021311999999659006,0.021823999999650817,0.020367999999674112,0.013503999999783935,0.052239999999164156,0.30787199999507403
0.04063999999934976,0.01247999999980032,0.016367999999738113,0.020703999999668737,0.021615999999654145,0.022831999999634686,0.02175999999965184,0.0231999999996288,0.027375999999561983,0.032063999999486975,0.04155199999933517,0.05551999999911168,0.06940799999888947,0.06903999999889536,0.05358399999914266,0.04059199999935053,0.03063999999950976,0.024783999999603457,0.022031999999647486,0.020495999999672065,0.019375999999689985,0.017487999999720193,0.014047999999775232,0.009583999999846656,0.03819199999938893,0.234623999996246
0.04203199999932749,0.014223999999772415,0.01975999999968384,0.022303999999643137,0.02303999999963136,0.021551999999655166,0.020783999999667457,0.02244799999964083,0.02356799999962291,0.028383999999545856,0.03787199999939405,0.05193599999916902,0.061823999999010816,0.06201599999900775,0.047167999999245314,0.037263999999403774,0.02883199999953869,0.025743999999588096,0.02175999999965184,0.021135999999661825,0.022063999999646977,0.020495999999672065,0.01647999999973632,0.01071999999982848,0.04507199999927885,0.2515199999959757
0.04619199999926093,0.016127999999741953,0.021103999999662337,0.02247999999964032,0.020175999999677185,0.019135999999693825,0.017983999999712254,0.01863999999970176,0.0207999999996672,0.02532799999959475,0.03308799999947059,0.0482559999992279,0.06449599999896806,0.06283199999899469,0.04811199999923021,0.038303999999387134,0.027999999999552,0.02404799999961523,0.020031999999679487,0.020911999999665407,0.020543999999671297,0.020831999999666687,0.016895999999729665,0.012591999999798528,0.04515199999927757,0.26793599999571305
0.05036799999919411,0.016175999999741186,0.021311999999659006,0.024095999999614464,0.0231999999996288,0.02007999999967872,0.018687999999700992,0.018511999999703807,0.020383999999673857,0.024623999999606017,0.02996799999952051,0.04595199999926477,0.0565439999990953,0.057951999999072766,0.044207999999292674,0.034783999999443455,0.02644799999957683,0.023343999999626497,0.020751999999667967,0.020863999999666177,0.021183999999661057,0.020895999999665665,0.017823999999714814,0.012367999999802112,0.04683199999925069,0.28263999999547773
0.05143999999917696,0.015183999999757057,0.021423999999657217,0.023695999999620864,0.022271999999643646,0.02231999999964288,0.019375999999689985,0.018767999999699712,0.021007999999663872,0.02540799999959347,0.03355199999946317,0.045727999999268354,0.0549439999991209,0.05521599999911654,0.04263999999931776,0.03419199999945293,0.02651199999957581,0.02191999999964928,0.019663999999685378,0.020703999999668737,0.02143999999965696,0.0215999999996544,0.018767999999699712,0.012303999999803136,0.046127999999261954,0.28379199999545934
0.0462559999992599,0.014543999999767295,0.01975999999968384,0.020575999999670785,0.021807999999651072,0.019823999999682818,0.0187999999996992,0.02007999999967872,0.02323199999962829,0.02764799999955763,0.036623999999414014,0.04775999999923584,0.0582559999990679,0.06121599999902055,0.04567999999926912,0.036703999999412734,0.02891199999953741,0.02611199999958221,0.022175999999645184,0.020335999999674625,0.020431999999673087,0.020335999999674625,0.01775999999971584,0.011983999999808256,0.04851199999922381,0.26467199999576524
0.04998399999920026,0.0167999999997312,0.021295999999659265,0.02228799999964339,0.021695999999652864,0.017631999999717887,0.01743999999972096,0.018015999999711745,0.020303999999675137,0.02383999999961856,0.031343999999498495,0.04307199999931085,0.05511999999911808,0.05796799999907251,0.04222399999932441,0.03219199999948493,0.02516799999959731,0.02356799999962291,0.01935999999969024,0.019407999999689472,0.020223999999676417,0.022143999999645697,0.020191999999676927,0.013023999999791615,0.05406399999913498,0.2916319999953339
0.04067199999934925,0.012191999999804928,0.016207999999740673,0.019151999999693567,0.021311999999659006,0.019535999999687425,0.020607999999670272,0.020815999999666945,0.02388799999961779,0.028335999999546623,0.03443199999944909,0.05070399999918874,0.07591999999878528,0.09089599999854567,0.07022399999887642,0.04958399999920666,0.03375999999945984,0.026463999999576576,0.020767999999667712,0.019887999999681792,0.016271999999739648,0.016511999999735807,0.013279999999787519,0.008607999999862273,0.03004799999951923,0.2199199999964813
0.03340799999946547,0.011215999999820543,0.015967999999744513,0.0187999999996992,0.021007999999663872,0.020703999999668737,0.021391999999657726,0.02287999999963392,0.023999999999616,0.02883199999953869,0.038495999999384065,0.0573439999990825,0.08470399999864474,0.10156799999837492,0.07958399999872666,0.05451199999912781,0.03695999999940864,0.02780799999955507,0.01999999999968,0.017743999999716095,0.01495999999976064,0.013423999999785215,0.01047999999983232,0.007231999999884288,0.029023999999535616,0.18795199999699277
0.0557439999991081,0.019727999999684352,0.024175999999613184,0.023295999999627264,0.020943999999664897,0.017743999999716095,0.016751999999731967,0.016623999999734015,0.01783999999971456,0.02103999999966336,0.02787199999955405,0.03659199999941453,0.045807999999267074,0.04675199999925197,0.03604799999942323,0.03164799999949363,0.02524799999959603,0.021583999999654657,0.020351999999674367,0.020015999999679745,0.021631999999653886,0.02276799999963571,0.019615999999686145,0.014607999999766271,0.052159999999165436,0.32340799999482545
0.03331199999946701,0.011455999999816703,0.015663999999749375,0.01783999999971456,0.016831999999730687,0.0187999999996992,0.019247999999692032,0.02063999999966976,0.02292799999963315,0.02892799999953715,0.035103999999438334,0.05457599999912678,0.08905599999857511,0.10980799999824307,0.08247999999868032,0.05286399999915418,0.03332799999946675,0.02595199999958477,0.019791999999683327,0.016383999999737855,0.014815999999762944,0.013503999999783935,0.011775999999811585,0.00695999999988864,0.03795199999939277,0.18999999999696
0.05190399999916954,0.017711999999716607,0.021407999999657472,0.02332799999962675,0.020303999999675137,0.017935999999713025,0.017375999999721985,0.01871999999970048,0.018927999999697152,0.021983999999648257,0.02971199999952461,0.04214399999932569,0.05383999999913856,0.05428799999913139,0.039407999999369475,0.0311999999995008,0.02356799999962291,0.023263999999627777,0.019647999999685632,0.019743999999684098,0.021055999999663105,0.021151999999661567,0.019727999999684352,0.012975999999792385,0.05766399999907738,0.30100799999518385
0.05660799999909427,0.017663999999717375,0.02231999999964288,0.02284799999963443,0.020591999999670527,0.017887999999713793,0.015711999999748608,0.015999999999744,0.015823999999746815,0.019423999999689214,0.02627199999957965,0.03823999999938816,0.05343999999914496,0.05823999999906816,0.04495999999928064,0.036175999999421185,0.02676799999957171,0.02308799999963059,0.019375999999689985,0.019231999999692287,0.020591999999670527,0.021407999999657472,0.018031999999711487,0.013503999999783935,0.04899199999921613,0.3067999999950912
0.0470559999992471,0.013855999999778304,0.017807999999715073,0.021007999999663872,0.021567999999654912,0.021407999999657472,0.022543999999639297,0.023183999999629057,0.025583999999590656,0.032015999999487746,0.03903999999937536,0.04835199999922637,0.058271999999067646,0.05977599999904358,0.04788799999923379,0.03955199999936717,0.02940799999952947,0.02740799999956147,0.024415999999609344,0.022223999999644417,0.021071999999662847,0.019327999999690752,0.016607999999734273,0.009711999999844607,0.04243199999932109,0.24847999999602433
0.06031999999903488,0.020911999999665407,0.026863999999570176,0.02500799999959987,0.019855999999682305,0.014575999999766784,0.013631999999781888,0.013007999999791872,0.014047999999775232,0.017071999999726847,0.02127999999965952,0.030831999999506688,0.0442559999992919,0.05027199999919565,0.037983999999392254,0.030383999999513855,0.019791999999683327,0.01895999999969664,0.015983999999744255,0.017231999999724287,0.019887999999681792,0.02451199999960781,0.024095999999614464,0.01647999999973632,0.060831999999026685,0.34191999999452927
0.04998399999920026,0.016927999999729153,0.02135999999965824,0.023455999999624704,0.019311999999691007,0.01655999999973504,0.01575999999974784,0.015311999999755008,0.018287999999707392,0.021855999999650304,0.02772799999955635,0.04294399999931289,0.06348799999898419,0.07340799999882547,0.05671999999909248,0.04215999999932544,0.027743999999556096,0.02303999999963136,0.019023999999695614,0.018927999999697152,0.01807999999971072,0.019135999999693825,0.017631999999717887,0.011807999999811072,0.04179199999933133,0.2775519999955592
0.05340799999914547,0.017055999999727105,0.021647999999653632,0.02223999999964416,0.0215999999996544,0.018415999999705345,0.016031999999743488,0.017151999999725567,0.017455999999720705,0.020527999999671552,0.02855999999954304,0.039183999999373054,0.05569599999910886,0.06828799999890739,0.05561599999911014,0.04087999999934592,0.02828799999954739,0.024223999999612417,0.018703999999700734,0.016815999999730945,0.019535999999687425,0.020351999999674367,0.018831999999698687,0.013087999999790592,0.042015999999327744,0.28438399999544983
0.05147199999917645,0.017071999999726847,0.02295999999963264,0.024303999999611137,0.021647999999653632,0.017583999999718655,0.0167999999997312,0.016143999999741695,0.017567999999718913,0.021247999999660032,0.027999999999552,0.04263999999931776,0.05630399999909914,0.060671999999029246,0.04622399999926042,0.03631999999941888,0.026063999999582976,0.0207999999996672,0.01807999999971072,0.017711999999716607,0.01935999999969024,0.020527999999671552,0.020415999999673345,0.01383999999977856,0.04897599999921638,0.2972639999952438
0.06678399999893146,0.027023999999567616,0.02983999999952256,0.028943999999536896,0.020623999999670017,0.013391999999785728,0.010255999999835903,0.01015999999983744,0.010191999999836929,0.013423999999785215,0.015887999999745793,0.02503999999959936,0.03212799999948595,0.03291199999947341,0.024543999999607297,0.019567999999686912,0.014303999999771135,0.014703999999764735,0.01287999999979392,0.015055999999759104,0.020271999999675647,0.02836799999954611,0.031167999999501313,0.02335999999962624,0.059551999999047166,0.39961599999360614
0.07193599999884902,0.02723199999956429,0.032303999999483135,0.02883199999953869,0.020831999999666687,0.01423999999977216,0.011007999999823872,0.009983999999840256,0.01015999999983744,0.011327999999818752,0.014271999999771648,0.020415999999673345,0.02604799999958323,0.02892799999953715,0.022223999999644417,0.019407999999689472,0.01407999999977472,0.013871999999778048,0.012527999999799552,0.0155999999997504,0.019663999999685378,0.026703999999572736,0.02963199999952589,0.021743999999652097,0.06726399999892378,0.4097599999934438
0.06449599999896806,0.025183999999597056,0.027503999999559936,0.025183999999597056,0.018431999999705087,0.015471999999752448,0.012911999999793408,0.013311999999787008,0.013087999999790592,0.014431999999769088,0.01703999999972736,0.02367999999962112,0.02828799999954739,0.03215999999948544,0.024415999999609344,0.021551999999655166,0.016671999999733247,0.017071999999726847,0.014735999999764224,0.01591999999974528,0.02111999999966208,0.02579199999958733,0.02708799999956659,0.020751999999667967,0.06507199999895885,0.398623999993622
0.06863999999890176,0.02652799999957555,0.028895999999537663,0.025583999999590656,0.018495999999704065,0.013567999999782912,0.011343999999818496,0.01063999999982976,0.011263999999819776,0.011903999999809536,0.01583999999974656,0.020127999999677952,0.02663999999957376,0.02895999999953664,0.02292799999963315,0.01951999999968768,0.0155999999997504,0.01503999999975936,0.01423999999977216,0.016863999999730175,0.019983999999680258,0.02844799999954483,0.02860799999954227,0.021423999999657217,0.06561599999895014,0.4132959999933873
0.06420799999897267,0.024383999999609857,0.02867199999954125,0.02511999999959808,0.020015999999679745,0.015711999999748608,0.011567999999814912,0.012863999999794175,0.0123999999998016,0.014095999999774464,0.018767999999699712,0.02447999999960832,0.02931199999953101,0.031999999999488,0.02343999999962496,0.020991999999664127,0.01791999999971328,0.01631999999973888,0.014831999999762688,0.017503999999719935,0.02220799999964467,0.0267999999995712,0.028015999999551743,0.019791999999683327,0.06444799999896883,0.39412799999369397
0.04815999999922944,0.017999999999712,0.021855999999650304,0.023423999999625217,0.021375999999657985,0.017887999999713793,0.017055999999727105,0.017551999999719167,0.0191999999996928,0.021871999999650046,0.0287999999995392,0.03843199999938509,0.0533439999991465,0.06145599999901671,0.05097599999918438,0.040207999999356675,0.029263999999531776,0.02268799999963699,0.017967999999712513,0.017375999999721985,0.018383999999705854,0.021423999999657217,0.018687999999700992,0.013039999999791359,0.04423999999929216,0.29732799999524273
0.04462399999928601,0.016655999999733506,0.021327999999658752,0.021375999999657985,0.020383999999673857,0.020367999999674112,0.018591999999702527,0.019391999999689727,0.0215999999996544,0.02476799999960371,0.031151999999501568,0.04598399999926425,0.05860799999906227,0.06556799999895091,0.05151999999917568,0.040655999999349504,0.02892799999953715,0.023743999999620097,0.018671999999701247,0.019487999999688192,0.018191999999708927,0.019967999999680512,0.01711999999972608,0.012863999999794175,0.043727999999300354,0.2747199999956045
0.05943999999904896,0.021823999999650817,0.026015999999583744,0.02507199999959885,0.020351999999674367,0.0167999999997312,0.01335999999978624,0.013295999999787264,0.014191999999772928,0.01775999999971584,0.02451199999960781,0.033903999999457535,0.043375999999305984,0.04483199999928269,0.034783999999443455,0.02823999999954816,0.022895999999633664,0.020223999999676417,0.019263999999691774,0.020367999999674112,0.022063999999646977,0.02447999999960832,0.02231999999964288,0.016527999999735553,0.05230399999916314,0.3417919999945313
0.056351999999098366,0.01999999999968,0.024303999999611137,0.02499199999960013,0.02260799999963827,0.018255999999707905,0.01583999999974656,0.015535999999751424,0.015743999999748095,0.018063999999710974,0.02459199999960653,0.033535999999463426,0.042847999999314434,0.0497439999992041,0.040767999999347715,0.031615999999494146,0.023455999999624704,0.020575999999670785,0.017295999999723265,0.0183999999997056,0.021391999999657726,0.023743999999620097,0.02255999999963904,0.015791999999747328,0.05167999999917312,0.33030399999471516
0.042575999999318784,0.016095999999742466,0.01831999999970688,0.02087999999966592,0.02207999999964672,0.0203999999996736,0.018703999999700734,0.020367999999674112,0.022783999999635457,0.02716799999956531,0.03295999999947264,0.04391999999929728,0.056991999999088126,0.0677439999989161,0.059311999999051006,0.04318399999930905,0.032143999999485695,0.02487999999960192,0.020191999999676927,0.018575999999702785,0.017871999999714047,0.018623999999702014,0.015791999999747328,0.011535999999815425,0.03871999999938048,0.2681759999957092
0.0503999999991936,0.016511999999735807,0.02287999999963392,0.021247999999660032,0.0211999999996608,0.019823999999682818,0.018495999999704065,0.018015999999711745,0.019711999999684607,0.022895999999633664,0.028223999999548416,0.040495999999352064,0.05017599999919718,0.05710399999908634,0.04595199999926477,0.03503999999943936,0.027295999999563263,0.02363199999962189,0.020575999999670785,0.019743999999684098,0.02095999999966464,0.021231999999660287,0.018911999999697407,0.013455999999784704,0.0455999999992704,0.30041599999519336
0.07535999999879424,0.02483199999960269,0.03331199999946701,0.030735999999508223,0.02391999999961728,0.015311999999755008,0.01055999999983104,0.00911999999985408,0.009327999999850753,0.010847999999826432,0.013903999999777535,0.018271999999707647,0.02516799999959731,0.027695999999556863,0.0215999999996544,0.018847999999698432,0.014351999999770368,0.013583999999782655,0.013807999999779072,0.016287999999739393,0.021055999999663105,0.028543999999543296,0.029375999999529983,0.020991999999664127,0.07046399999887258,0.40271999999355645
0.06713599999892582,0.022351999999642366,0.02772799999955635,0.02707199999956685,0.0215999999996544,0.017071999999726847,0.0123999999998016,0.012943999999792895,0.013183999999789055,0.014751999999763968,0.018991999999696127,0.027023999999567616,0.03588799999942579,0.041327999999338755,0.03223999999948416,0.024575999999606784,0.017951999999712767,0.016431999999737087,0.015311999999755008,0.017903999999713534,0.0207999999996672,0.02412799999961395,0.025215999999596544,0.019087999999694592,0.06169599999901287,0.36518399999415707
0.04913599999921382,0.018767999999699712,0.02351999999962368,0.021087999999662592,0.02263999999963776,0.018671999999701247,0.017471999999720447,0.017983999999712254,0.019007999999695872,0.021791999999651326,0.02812799999954995,0.039487999999368195,0.05019199999919693,0.057711999999076606,0.04567999999926912,0.03779199999939533,0.02783999999955456,0.0235999999996224,0.0187999999996992,0.019103999999694334,0.02103999999966336,0.021663999999653377,0.018735999999700225,0.014191999999772928,0.04497599999928038,0.3009759999951844
0.062063999999006976,0.02031999999967488,0.025423999999593216,0.025663999999589376,0.020143999999677697,0.015551999999751168,0.012607999999798272,0.0127999999997952,0.013343999999786495,0.016703999999732735,0.01983999999968256,0.02971199999952461,0.043887999999297794,0.04983999999920256,0.039567999999366915,0.031503999999495935,0.02215999999964544,0.019055999999695105,0.016383999999737855,0.01631999999973888,0.020735999999668225,0.023983999999616257,0.02327999999962752,0.0155999999997504,0.05500799999911987,0.34849599999442404
0.07513599999879782,0.024255999999611904,0.029375999999529983,0.027503999999559936,0.020463999999672577,0.012991999999792128,0.01055999999983104,0.010511999999831809,0.009775999999843583,0.011471999999816448,0.014111999999774208,0.02175999999965184,0.030271999999515648,0.035615999999430145,0.025663999999589376,0.021775999999651584,0.014511999999767808,0.015999999999744,0.013327999999786752,0.01535999999975424,0.019711999999684607,0.025583999999590656,0.02671999999957248,0.020767999999667712,0.06907199999889485,0.39769599999363686
0.04878399999921946,0.018975999999696385,0.022463999999640577,0.023055999999631104,0.020447999999672832,0.017695999999716865,0.014607999999766271,0.015887999999745793,0.017487999999720193,0.021295999999659265,0.027023999999567616,0.038975999999376384,0.05006399999919898,0.05515199999911757,0.04302399999931161,0.033983999999456255,0.025663999999589376,0.022591999999638526,0.018351999999706367,0.019007999999695872,0.020783999999667457,0.022911999999633406,0.020943999999664897,0.014431999999769088,0.05164799999917363,0.3147359999949642
0.06796799999891251,0.022943999999632897,0.02791999999955328,0.024975999999600384,0.020335999999674625,0.015727999999748353,0.012863999999794175,0.012351999999802368,0.011951999999808768,0.013791999999779328,0.018767999999699712,0.0271999999995648,0.03627199999941965,0.040607999999350275,0.031743999999492095,0.02567999999958912,0.019375999999689985,0.01631999999973888,0.014447999999768832,0.014975999999760384,0.01855999999970304,0.02371199999962061,0.025903999999585536,0.020303999999675137,0.06183999999901056,0.3734559999940247
0.06567999999894912,0.020975999999664385,0.026479999999576318,0.025935999999585024,0.021503999999655937,0.016607999999734273,0.013199999999788799,0.012607999999798272,0.013583999999782655,0.016223999999740415,0.020687999999668992,0.02812799999954995,0.037183999999405054,0.04358399999930265,0.035695999999428865,0.029823999999522816,0.019567999999686912,0.017775999999715585,0.015711999999748608,0.01631999999973888,0.021023999999663617,0.02499199999960013,0.024383999999609857,0.017727999999716353,0.05793599999907302,0.3566559999942935
0.06209599999900647,0.01903999999969536,0.02375999999961984,0.02431999999961088,0.023423999999625217,0.018975999999696385,0.014975999999760384,0.01503999999975936,0.01671999999973248,0.017999999999712,0.02247999999964032,0.02796799999955251,0.0383999999993856,0.04489599999928166,0.038815999999378945,0.03283199999947469,0.02295999999963264,0.020271999999675647,0.015791999999747328,0.01631999999973888,0.018063999999710974,0.022911999999633406,0.023535999999623424,0.017023999999727615,0.05441599999912934,0.34695999999444865
0.05590399999910554,0.018495999999704065,0.02308799999963059,0.02508799999959859,0.02295999999963264,0.019391999999689727,0.017151999999725567,0.017023999999727615,0.01823999999970816,0.021967999999648512,0.02556799999959091,0.034543999999447295,0.043007999999311874,0.047407999999241474,0.038735999999380225,0.03475199999944397,0.024575999999606784,0.021247999999660032,0.018495999999704065,0.019903999999681538,0.019871999999682047,0.02300799999963187,0.02255999999963904,0.01511999999975808,0.0489439999992169,0.3229439999948329
0.07060799999887027,0.023695999999620864,0.029823999999522816,0.02667199999957325,0.020847999999666432,0.016111999999742208,0.01335999999978624,0.012671999999797248,0.013119999999790079,0.015311999999755008,0.01863999999970176,0.02316799999962931,0.030143999999517695,0.03460799999944627,0.026239999999580158,0.022703999999636737,0.015999999999744,0.0151999999997568,0.014095999999774464,0.016447999999736833,0.021871999999650046,0.02743999999956096,0.0291999999995328,0.019983999999680258,0.06327999999898752,0.37875199999394
0.05499199999912013,0.016351999999738367,0.02143999999965696,0.023295999999627264,0.020111999999678207,0.017711999999716607,0.016767999999731713,0.0167999999997312,0.01887999999969792,0.022175999999645184,0.027983999999552256,0.037935999999393025,0.05051199999919181,0.0578559999990743,0.04916799999921331,0.03892799999937715,0.02596799999958451,0.022095999999646464,0.017935999999713025,0.01615999999974144,0.017551999999719167,0.019807999999683072,0.019055999999695105,0.01391999999977728,0.04715199999924557,0.30943999999504895
0.05481599999912294,0.019135999999693825,0.02436799999961011,0.02383999999961856,0.021311999999659006,0.017551999999719167,0.01655999999973504,0.016575999999734786,0.016735999999732225,0.018303999999707134,0.022815999999634944,0.03191999999948928,0.044447999999288834,0.05297599999915238,0.04619199999926093,0.038943999999376894,0.026655999999573503,0.02315199999962957,0.01927999999969152,0.020511999999671807,0.02191999999964928,0.022095999999646464,0.019903999999681538,0.0147999999997632,0.055999999999104,0.309183999995053
0.056911999999089406,0.020255999999675905,0.024415999999609344,0.025183999999597056,0.020063999999678978,0.017167999999725313,0.014767999999763711,0.013775999999779584,0.015103999999758337,0.01783999999971456,0.02447999999960832,0.033055999999471106,0.04417599999929318,0.04647999999925632,0.03339199999946573,0.02731199999956301,0.020335999999674625,0.01943999999968896,0.017999999999712,0.019791999999683327,0.022975999999632384,0.02548799999959219,0.02412799999961395,0.016975999999728385,0.06316799999898931,0.335311999994635
0.06990399999888154,0.024095999999614464,0.027135999999565823,0.024623999999606017,0.01735999999972224,0.0127999999997952,0.010175999999837183,0.010415999999833343,0.010863999999826176,0.012783999999795456,0.016783999999731455,0.02303999999963136,0.02931199999953101,0.0323999999994816,0.026383999999577856,0.022751999999635966,0.017583999999718655,0.016943999999728895,0.013743999999780095,0.015647999999749633,0.018591999999702527,0.02371199999962061,0.025503999999591936,0.020303999999675137,0.06523199999895629,0.41190399999340954
0.06572799999894835,0.024543999999607297,0.02747199999956045,0.026383999999577856,0.019295999999691265,0.016591999999734527,0.012783999999795456,0.0127999999997952,0.012607999999798272,0.01375999999977984,0.01767999999971712,0.024175999999613184,0.02851199999954381,0.031135999999501823,0.025503999999591936,0.020815999999666945,0.015103999999758337,0.015999999999744,0.014591999999766528,0.016431999999737087,0.020463999999672577,0.02596799999958451,0.02771199999955661,0.02031999999967488,0.06331199999898701,0.4003039999935951
0.07246399999884058,0.02711999999956608,0.032735999999476226,0.026223999999580416,0.016751999999731967,0.011615999999814145,0.008303999999867136,0.009263999999851776,0.009135999999853824,0.010703999999828736,0.014383999999769855,0.021295999999659265,0.02855999999954304,0.02948799999952819,0.019823999999682818,0.015311999999755008,0.012191999999804928,0.012495999999800065,0.011823999999810816,0.014063999999774975,0.018367999999706112,0.025743999999588096,0.030975999999504383,0.02331199999962701,0.07023999999887616,0.4275999999931584
0.06676799999893171,0.020607999999670272,0.026943999999568896,0.02667199999957325,0.022735999999636224,0.018671999999701247,0.0143999999997696,0.01463999999976576,0.014575999999766784,0.01583999999974656,0.019887999999681792,0.02676799999957171,0.034655999999445505,0.036575999999414785,0.028543999999543296,0.026095999999582464,0.020111999999678207,0.01903999999969536,0.017503999999719935,0.018815999999698945,0.022543999999639297,0.02668799999957299,0.024783999999603457,0.017567999999718913,0.061263999999019776,0.35729599999428324
0.06403199999897549,0.020815999999666945,0.025663999999589376,0.02668799999957299,0.021183999999661057,0.016223999999740415,0.01335999999978624,0.013183999999789055,0.014271999999771648,0.017743999999716095,0.022271999999643646,0.03143999999949696,0.038063999999390974,0.039727999999364355,0.030623999999510015,0.025775999999587584,0.019135999999693825,0.019807999999683072,0.017551999999719167,0.0191999999996928,0.021263999999659777,0.02556799999959091,0.024735999999604224,0.018351999999706367,0.06047999999903232,0.35283199999435466
